,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.13113665817548412,0.012255020273837042,0.02022386803810532,0.009568359293529775,0.00929153044096135,0.006808255097945862,0.009776994984400867,0.017070067358906607,0.009419531062337554,0.006396780350703579,0.012059013478973176,0.02441031829708399,0.008600278180921163,0.007539307079229781,0.018697411363992687,0.02039683213205395,0.008557616101698572,0.014278074481719024,0.002004168398704891,0.015535613342903293,0.009439898393483605,0.005498834200431223,0.01546880101721586,0.020704442120676438,0.004788696131213942,0.012434528955124268,0.0073353748610174175,0.02283698511717688,0.012244419480719358,0.008622026348077114,0.015174913086441772,0.024895250643311363,0.0013037968675159769,0.04695840663031424,0.014669814780986465,0.010693467351139406,0.005943664767537696,0.01633550575276419,0.014787876259833063,0.011471065012923762,0.024820599196526044,0.013001103230437077,0.011724678560075716,0.007886184591883848,0.018292035309127472,0.009760597556783285,0.02224746882690789,0.022259450456035477,0.0022539990305380513,0.02106522867938858,0.015753929269552134,0.030675703471220353,0.022113024304152143,0.010667116397283781,0.005771146568550597,0.01956026126568004,0.010714942227835065,0.0059208090548321345,0.050333644500892505,0.016470525623857396,0.009443767611053016,0.0036303185559907426
Fz,0.012920722149992028,0.0876224157451711,0.018698883755566633,0.015188290761208704,0.019305990025034275,0.017637786439383497,0.019577823647938707,0.012919236583348537,0.013662427338984486,0.008384162043052042,0.015766314086228476,0.013125664530550332,0.00822910053995051,0.02150221069397434,0.010275134808983035,0.015500255055181923,0.018607386640397586,0.016811363208322994,0.011075822321703788,0.012681591364938915,0.01888926350867981,0.012864773641687574,0.00751093406040099,0.008035749653550344,0.015464936805170276,0.007999008519032062,0.020095797485850206,0.021755611067482777,0.01916032300719407,0.024455242946889215,0.0068909387765422846,0.022023092983035966,0.015303158911104599,0.01621448823064371,0.011970810408164482,0.016246479626241712,0.012136563916760266,0.007132329252629067,0.018710956335125144,0.009737304837168906,0.021440026880106114,0.013055153394800753,0.015565116963347333,0.014826089868652057,0.02211448510562578,0.006835283307227634,0.01545280154347491,0.01915551058613693,0.014102692564781888,0.01904432501178134,0.02302617014629155,0.025512176602131675,0.02200484778005054,0.008447601066710815,0.012145602680894936,0.009224624505714917,0.009245610485134384,0.02090307602526139,0.011499683632285913,0.024730215377796724,0.0030881122578400614,0.006490448500687008
F3,0.019835936206848544,0.013827204642068571,0.06313823902164035,0.009979802780087917,0.017027048220097218,0.015430561038144767,0.011487963254790925,0.009890366274444047,0.014135023622726414,0.0008712526236584689,0.022474266659213607,0.01381409321252899,0.015281692104719902,0.01699782602137267,0.008441009092532316,0.011368285544004523,0.0175792909508953,0.02221454072254921,0.002277137539107362,0.03024386481337043,0.03046464846912615,0.004746496646321701,0.01329038159329357,0.019679506972138043,0.011241138323908934,0.006498061864746966,0.009820522677317041,0.025522359459670928,0.014179215816155416,0.014314344185050985,0.007477801286989298,0.03871481603159345,0.004772088234129342,0.03391554574785734,0.001782107639301414,0.007247237733159083,0.008056955827746626,0.0045205228939360145,0.016726999964482177,0.007904097388062668,0.021768443425483598,0.013904429092810117,0.013493014330746556,0.02175548260381083,0.009341663362586423,0.013705816837702302,0.022862039190610847,0.020235530921719848,0.0052036940636134045,0.026498678694753527,0.01941585134510492,0.03810958923962378,0.032401924936876825,0.013341445137128122,0.009564697591217086,0.016511915908565412,0.010268179460095707,0.01905340016186778,0.0026971625849606215,0.026705181306684877,0.01618825639837014,0.009783350305878596
F7,0.011616661161561619,0.018178496101799283,0.012518007053797625,0.054660077389089,0.03915703911874302,0.0035765734439421786,0.015583313016144719,0.002768467627805308,0.03622122197386626,0.01296629012186772,0.017673796430807118,0.002198765209033925,0.013487527361926634,0.014498020048928834,0.007181730603386927,0.01073427367842308,0.014276558661530513,0.017568165756213436,0.013619897578921947,0.017185924597470516,0.016315811605391,0.0194732062451016,0.009138346015135726,0.006399441275539258,0.015290567468705225,0.00614818672018497,0.013779640123842514,0.015493068511882155,0.016653219813029488,0.017952597475239945,0.007904317487887141,0.015802353563512325,0.01692199304528072,0.018241943009942453,0.011408281211899223,0.04740809985208493,0.0,0.031199877266700156,0.0316179046721961,0.03762859309698336,0.02288974881065832,0.030392808676987314,0.02208896163320744,0.012615051583534162,0.0064666926373198284,0.009332895634103052,0.007170665564781302,0.01961398844580077,0.011637868184660439,0.010009438179921514,0.005818213258667996,0.01632549303038994,0.017536009801944516,0.011668640525322673,0.011152761643413282,0.015587461921840847,0.009594350227668297,0.017168233694544212,0.019118223241972324,0.00884888437299769,0.012324899102154747,0.012190454432311367
FT9,0.011375880942722206,0.020364889476200566,0.018321864751087925,0.035188421271641256,0.060687109195772415,0.005769946643504157,0.01660147595547756,0.0020517517075248877,0.032846656071316656,0.009082127876930995,0.020695312559239926,0.004631896263275483,0.011922902541866363,0.01612280097016582,0.004967622666396131,0.010167691255595662,0.011579919927495253,0.0186665408882698,0.012987167201217224,0.01786772753817761,0.01962499088587217,0.01543246004464767,0.008036603344323077,0.011271030520988493,0.011125053431788951,0.004641810237351494,0.022552939256067772,0.014303977305451722,0.011767852137211293,0.015151519867303486,0.008412974294902158,0.018332866546573016,0.014418618119867149,0.018323546068328887,0.006547226317063752,0.03798334723929159,0.0013442528022500724,0.02684003580076708,0.030316587917093116,0.03107657382393194,0.026521479582972907,0.029406261429848632,0.02172812956798218,0.014243628391235566,0.011833516577078547,0.00944724986923639,0.009415208722795903,0.01781221202960516,0.013396308581032785,0.010789215652843813,0.01319616317302828,0.017184902192268328,0.019282613972902752,0.011635064691884807,0.011399355304854168,0.013678954486757544,0.008172419296658007,0.013980464100619545,0.017890077462191074,0.008206895454275059,0.01744152734886007,0.013934380446115713
FC5,0.008375386440189024,0.018386329166940777,0.020306779268153476,0.004348597799077032,0.0083126257247663,0.05507756809418123,0.017766966593780124,0.032049615748052485,0.005206484439711277,0.014724386396961484,0.01687230171072945,0.016707732461780696,0.018006155785883583,0.01941198098963386,0.005373451101671306,0.009822919960562074,0.023418649147513654,0.02135121947210418,0.01715586527611969,0.013262727778599272,0.015131344476553475,0.020509325466024297,0.007462333362287561,0.013793476853370151,0.02020497444005714,0.02065177144699186,0.020736655430395774,0.013746705067072094,0.020111030681054198,0.020192581630449388,0.013537363111144578,0.01748713439609059,0.02051079096346782,0.009340808355939605,0.015105224902648543,0.0025144953259969233,0.04286407719827007,0.0,0.0073659921902733405,0.003342799668678263,0.014188440457046373,0.005798130398769376,0.011493388805690877,0.022058795357247776,0.01782239982198523,0.018261337612541402,0.0137973416165398,0.008791270899911104,0.02199870069848906,0.016087571368521236,0.021792022946510708,0.02374298911395891,0.019846387039675673,0.01611808558204189,0.011820259580616355,0.013286446234063234,0.01610262838207815,0.016768231012375935,0.0040823571175008875,0.02666430727136404,0.013453546291492206,0.015478734068403135
FC1,0.008882627471028508,0.018033077307569378,0.012333425458239195,0.012754131240051297,0.015333110800396102,0.014531675654366593,0.07256479811639169,0.01950980347406603,0.007980339602735025,0.014943827857079473,0.010527088943283648,0.01888755912288844,0.023490114757104365,0.023820365611701522,0.013388763617994875,0.015589623692582183,0.015936445496216055,0.018001675328469215,0.013242714721216391,0.011605895149783219,0.021551523540784684,0.02532321142219259,0.00863056867325215,0.01251004809342182,0.024092350040089305,0.01092542609118687,0.024422726051058302,0.020173951896369346,0.019215986620931092,0.020379902841353943,0.00480682923841317,0.01573026509788308,0.020725896404291795,0.012297033175567592,0.017647065608246224,0.011370365582252965,0.010944440043521042,0.009306708793810618,0.01778596709457385,0.009006864802455146,0.014542261183973388,0.00957540111880962,0.007806514580570077,0.01697434274744838,0.013159219469894543,0.014350932675099164,0.014736965233817624,0.012451656510840604,0.016112031296749586,0.014243990236428729,0.012915839407589245,0.018145072627997177,0.014826362466988166,0.016159795630933393,0.020742237899980132,0.011956238510154255,0.010470708451814699,0.024528694233265563,0.013257524891884528,0.019159480973090302,0.017926983968990277,0.007753551348861755
C3,0.01684152515894741,0.011996788887444388,0.008792897006246352,0.0023873215816438637,0.0018746866380337074,0.026475812589458442,0.021117136135537493,0.06367113838737226,0.002357166584960913,0.022918280595824965,0.008654161512654678,0.03047414610007642,0.020359747641862377,0.01882271297023709,0.016147525155636965,0.018290399252677628,0.018106890362254168,0.015987708202437164,0.02169960615908128,0.007999841592594913,0.0065981743219910936,0.019701108493066496,0.01435514816696256,0.024025683081083653,0.01921474439700576,0.03005015485114402,0.021618360190138405,0.02063684805651355,0.015106766709062634,0.017333659206583182,0.016160805377197395,0.004903160462427416,0.021225652125375798,0.017764854660039214,0.029694064842523654,0.005398243992921121,0.027704769727724524,0.006453169290151378,0.0,0.0,0.015707980840280134,0.0003618599601954044,0.005910379349858271,0.02114859637102821,0.018843729922774798,0.011230503908015377,0.01617460165532115,0.011497386128214566,0.023324091830827072,0.014364802267671123,0.016657017095177938,0.018798456939270007,0.01676089132092805,0.01445557332318173,0.010917672066317462,0.020962654054310137,0.01509811178170008,0.008605826502041438,0.01670404686698341,0.01614256085619669,0.014027891446327052,0.01938450504648557
T7,0.014172969414786248,0.019188397768947298,0.018529101263519237,0.04217834833186419,0.04268479285676274,0.004365059455120165,0.010976893934772356,0.0031488714902070114,0.05254011218428665,0.005760342151516323,0.023525969527150865,0.0042178033925959054,0.010358863204394355,0.012061847860666094,0.0053989782031209615,0.013179728198529115,0.012785369378814157,0.0190359083694213,0.008008273378409201,0.025724815399868983,0.02092603299860362,0.011791922784506081,0.006141422392801963,0.005346698079264914,0.012382397358617167,0.004811835317391797,0.011596737570167917,0.0187245805995106,0.015374948261212117,0.016956125984555752,0.007295403628063616,0.02165571839381139,0.0100933575596268,0.024252685814980218,0.005489172129393202,0.03864041981829428,0.0015804525613366113,0.029823869710517457,0.035905691900042815,0.036386324714341695,0.024465705957840783,0.030818561250788638,0.02143886706286476,0.00765139732075661,0.01077685824868791,0.00804793162649264,0.013485617253387133,0.02443191746516385,0.005735255602923679,0.014865014844979076,0.009263825469752596,0.022641413868345082,0.020098607935400175,0.010206168426817416,0.009837190277348301,0.015027430850300526,0.007477173345271832,0.010658451463492043,0.017281389035552482,0.011354348366022875,0.013041242539439456,0.008377388446578943
TP9,0.00758598586996548,0.00796260572352175,0.0015867158671586715,0.009430733530431494,0.007522896730043893,0.013232600098554485,0.01632491166498869,0.02523734394526351,0.0026672544046704256,0.0690144600088177,0.010579720249898374,0.015184940459502586,0.016081821951057756,0.018792741603208096,0.011330954167299725,0.013601887550272435,0.01638182290774,0.013904422904140278,0.04563707010713382,0.0037973652971138843,0.005180135968868587,0.030111584821960625,0.024074259945482082,0.013119358108376531,0.01820711424585793,0.033974006132819604,0.026659846116851113,0.0035599054149349774,0.016392805295544276,0.01618154067026455,0.02619563146459781,0.0015867158671586715,0.0473246332542422,0.0057195571955719554,0.031771250142083526,0.013720475610521364,0.012499100475471073,0.012824716193727829,0.005340699678473693,0.009408194745479555,0.011826439356804695,0.012535994358493481,0.006520666687529906,0.027818976911041685,0.00906285191515623,0.021345322237332758,0.0022345875653685568,0.008536947473442743,0.03925611145639953,0.0,0.007615573295074693,0.0012743331722107484,0.0080854242650613,0.020863953786086176,0.013539630237450154,0.011906727697588528,0.025384951907259548,0.016533925654763866,0.023258801841434945,0.0071902323716298636,0.01760205651008481,0.027896704910714793
