,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.5128205128205128,0.0
P3,0.0,0.0,0.3711340206185567,0.0,0.0,0.38144329896907214,0.0,0.24742268041237114
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.2975206611570248,0.0,0.0,0.5041322314049587,0.0,0.19834710743801653
CPz,0.0,0.3877551020408163,0.0,0.0,0.0,0.0,0.6122448979591837,0.0
TP8,0.0,0.0,0.3380281690140845,0.0,0.0,0.3380281690140845,0.0,0.323943661971831
