,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3828125,0.1484375,0.23828125,0.23046875,0.0,0.0
P8,0.0,0.0,0.24666666666666667,0.24666666666666667,0.25333333333333335,0.25333333333333335,0.0,0.0
C5,0.0,0.0,0.2744186046511628,0.17209302325581396,0.27906976744186046,0.2744186046511628,0.0,0.0
POz,0.0,0.0,0.27014218009478674,0.17535545023696683,0.2796208530805687,0.27488151658767773,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
