,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3793103448275862,0.0,0.25287356321839083,0.367816091954023,0.0,0.0,0.0,0.0
P7,0.0,0.3333333333333333,0.0,0.0,0.32142857142857145,0.34523809523809523,0.0,0.0
O1,0.32432432432432434,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.0,0.0
Oz,0.37777777777777777,0.0,0.25555555555555554,0.36666666666666664,0.0,0.0,0.0,0.0
AF7,0.0,0.25773195876288657,0.0,0.0,0.3711340206185567,0.3711340206185567,0.0,0.0
POz,0.0,0.23387096774193547,0.0,0.0,0.29838709677419356,0.46774193548387094,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
