,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.2676056338028169,0.0,0.2676056338028169,0.23591549295774647,0.0,0.0,0.22887323943661972,0.0
P7,0.0,0.28,0.0,0.0,0.288,0.288,0.0,0.144
O1,0.2644927536231884,0.0,0.26811594202898553,0.2427536231884058,0.0,0.0,0.2246376811594203,0.0
Oz,0.25793650793650796,0.0,0.2619047619047619,0.25793650793650796,0.0,0.0,0.2222222222222222,0.0
AF7,0.0,0.23529411764705882,0.0,0.0,0.3202614379084967,0.32679738562091504,0.0,0.11764705882352941
POz,0.0,0.22784810126582278,0.0,0.0,0.31645569620253167,0.34177215189873417,0.0,0.11392405063291139
CPz,0.2633587786259542,0.0,0.25190839694656486,0.22900763358778625,0.0,0.0,0.25572519083969464,0.0
TP8,0.0,0.2535211267605634,0.0,0.0,0.2535211267605634,0.2535211267605634,0.0,0.23943661971830985
