,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.30288461538461536,0.03550295857988166,0.2514792899408284,0.1900887573964497,0.026997041420118342,0.0,0.14016272189349113,0.052884615384615384
P7,0.05441008018327606,0.3510882016036655,0.050400916380297825,0.00859106529209622,0.14948453608247422,0.18384879725085912,0.0,0.20217640320733105
O1,0.24281150159744408,0.03159389421370252,0.3091941782037629,0.19488817891373802,0.037628682996095134,0.0,0.14944976925807596,0.034433794817181396
Oz,0.21357202331390507,0.0062447960033305576,0.2248126561199001,0.3193172356369692,0.04746044962531224,0.02289758534554538,0.1328059950041632,0.03288925895087427
AF7,0.03791208791208791,0.14725274725274726,0.054945054945054944,0.05824175824175824,0.3576923076923077,0.18846153846153846,0.051648351648351645,0.10384615384615385
POz,0.0,0.18288590604026847,0.0,0.0296420581655481,0.191834451901566,0.401006711409396,0.08109619686800895,0.11353467561521252
CPz,0.18025151374010248,0.0,0.20307405682347462,0.15230554261760595,0.04424778761061947,0.0656730321378668,0.3544480670703307,0.0
TP8,0.08373786407766991,0.2178398058252427,0.05643203883495146,0.046723300970873786,0.11529126213592233,0.12378640776699029,0.0,0.3561893203883495
