,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.19642857142857142,0.0,0.20357142857142857,0.20357142857142857,0.20357142857142857,0.19285714285714287,0.0,0.0
FT9,0.0,0.40186915887850466,0.0,0.0,0.0,0.0,0.19314641744548286,0.40498442367601245
T8,0.11864406779661017,0.0,0.25,0.2563559322033898,0.1440677966101695,0.2309322033898305,0.0,0.0
F8,0.11270491803278689,0.0,0.24385245901639344,0.2725409836065574,0.13729508196721313,0.22950819672131148,0.004098360655737705,0.0
AF7,0.17027863777089783,0.0,0.21052631578947367,0.21052631578947367,0.2043343653250774,0.2043343653250774,0.0,0.0
F1,0.11711711711711711,0.0022522522522522522,0.23648648648648649,0.24774774774774774,0.14414414414414414,0.24549549549549549,0.006756756756756757,0.0
POz,0.0,0.3385416666666667,0.0,0.0,0.0,0.005208333333333333,0.3333333333333333,0.3229166666666667
FT8,0.002577319587628866,0.3247422680412371,0.002577319587628866,0.0,0.0,0.0,0.14948453608247422,0.520618556701031
