,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.36524822695035464,0.3404255319148936,0.22695035460992907,0.0673758865248227,0.0,0.0
P8,0.0,0.0,0.3505535055350554,0.34317343173431736,0.23616236162361623,0.07011070110701106,0.0,0.0
C5,0.0,0.0,0.30434782608695654,0.30434782608695654,0.2995169082125604,0.09178743961352658,0.0,0.0
POz,0.0,0.0,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.24,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
