,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3
P3,0.0,0.0,0.26865671641791045,0.27611940298507465,0.19402985074626866,0.26119402985074625,0.0,0.0
P8,0.0,0.0,0.2229299363057325,0.3630573248407643,0.16560509554140126,0.2484076433121019,0.0,0.0
C5,0.0,0.0,0.2524271844660194,0.2524271844660194,0.24271844660194175,0.2524271844660194,0.0,0.0
POz,0.0,0.0,0.24444444444444444,0.2814814814814815,0.1925925925925926,0.2814814814814815,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.4827586206896552
