,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.3783783783783784,0.35135135135135137,0.2702702702702703,0.0,0.0,0.0
Oz,0.0,0.0,0.1774193548387097,0.41935483870967744,0.4032258064516129,0.0,0.0,0.0
AF7,0.0,0.0,0.12121212121212122,0.3484848484848485,0.5,0.030303030303030304,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
