,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.29969490729875614,0.10208871157005397,0.17507627317531096,0.035203003989673784,0.07064069467261207,0.19572870218258626,0.022999295939920207,0.0985684111710866
FT10,0.10996916752312436,0.29676258992805754,0.19552929085303186,0.01670092497430627,0.09275436793422405,0.17959917780061666,0.02183967112024666,0.0868448098663926
F8,0.16761948319231648,0.17630916990624285,0.2840155499656986,0.00457351932311914,0.046421221129659275,0.22593185456208553,0.0,0.09512920192087812
AF7,0.0661990355107409,0.028496273564226217,0.008768084173608066,0.35686102586584834,0.18807540552389304,0.02104340201665936,0.23323103901797457,0.09732573432704954
POz,0.09589849513130717,0.10622602537621717,0.06285039834759516,0.12806137503688403,0.3033343169076424,0.07111242254352317,0.1298318087931543,0.1026851578636766
CPz,0.17864119817668764,0.1543303668330801,0.2168439331452138,0.011287171695246364,0.049706967657911875,0.2852181462991101,0.0,0.10397221619275017
TP8,0.046620046620046623,0.039627039627039624,0.0,0.2517482517482518,0.2055944055944056,0.0,0.4233100233100233,0.0331002331002331
AF8,0.13133208255159476,0.1050656660412758,0.13195747342088807,0.07035647279549719,0.10475297060662914,0.150093808630394,0.0225140712945591,0.28392745465916197
