,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.25842696629213485,0.0,0.2696629213483146,0.20224719101123595,0.0,0.2696629213483146,0.0,0.0
FT9,0.0,0.3900709219858156,0.0,0.0,0.24113475177304963,0.0,0.24113475177304963,0.1276595744680851
T8,0.1935483870967742,0.0,0.3387096774193548,0.14516129032258066,0.0,0.3225806451612903,0.0,0.0
F8,0.24285714285714285,0.0,0.2571428571428571,0.24285714285714285,0.0,0.2571428571428571,0.0,0.0
AF7,0.0,0.29333333333333333,0.0,0.0,0.29777777777777775,0.0,0.27555555555555555,0.13333333333333333
F1,0.19834710743801653,0.0,0.3305785123966942,0.1487603305785124,0.0,0.32231404958677684,0.0,0.0
POz,0.0,0.28879310344827586,0.0,0.0,0.28448275862068967,0.0,0.28448275862068967,0.14224137931034483
FT8,0.0,0.2642857142857143,0.0,0.0,0.22857142857142856,0.0,0.25,0.2571428571428571
