,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.5151515151515151,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.12686567164179105,0.8731343283582089,0.0
TP8,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
