,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.34210526315789475,0.35526315789473684,0.17105263157894737,0.0,0.0,0.0,0.0,0.13157894736842105
P7,0.3023255813953488,0.43023255813953487,0.1511627906976744,0.0,0.0,0.0,0.0,0.11627906976744186
O1,0.29545454545454547,0.29545454545454547,0.2727272727272727,0.0,0.0,0.0,0.0,0.13636363636363635
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.6739130434782609,0.32608695652173914,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.4827586206896552,0.0
TP8,0.30303030303030304,0.30303030303030304,0.12121212121212122,0.0,0.0,0.0,0.0,0.2727272727272727
