,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.4691358024691358,0.0,0.0,0.30864197530864196,0.2222222222222222,0.0,0.0,0.0
FT10,0.0,0.4368421052631579,0.30526315789473685,0.0,0.0,0.2578947368421053,0.0,0.0
F8,0.0,0.35802469135802467,0.345679012345679,0.0,0.0,0.2962962962962963,0.0,0.0
AF7,0.43103448275862066,0.0,0.0,0.41379310344827586,0.15517241379310345,0.0,0.0,0.0
POz,0.391304347826087,0.0,0.0,0.2391304347826087,0.3695652173913043,0.0,0.0,0.0
CPz,0.0,0.33793103448275863,0.33793103448275863,0.0,0.0,0.32413793103448274,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
