,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.45348837209302323,0.0,0.0,0.0,0.13953488372093023,0.0,0.4069767441860465
O1,0.0,0.0,0.5576923076923077,0.0,0.0,0.0,0.4423076923076923,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.0,0.34285714285714286
CPz,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.5967741935483871,0.0
TP8,0.0,0.43023255813953487,0.0,0.0,0.0,0.13953488372093023,0.0,0.43023255813953487
