,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.5045045045045045,0.0,0.22522522522522523,0.0,0.2072072072072072,0.0,0.06306306306306306,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.36619718309859156,0.0,0.352112676056338,0.0,0.28169014084507044,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4864864864864865,0.0,0.0,0.5135135135135135,0.0
AF7,0.3,0.0,0.2571428571428571,0.0,0.44285714285714284,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.09375,0.0,0.0,0.19791666666666666,0.0,0.0,0.7083333333333334,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
