,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.23826714801444043,0.09747292418772563,0.24548736462093862,0.0,0.0,0.23826714801444043,0.0,0.18050541516245489
FT10,0.20149253731343283,0.19402985074626866,0.20149253731343283,0.0,0.0,0.20149253731343283,0.0,0.20149253731343283
F8,0.2111801242236025,0.08385093167701864,0.2670807453416149,0.0,0.0,0.2608695652173913,0.0,0.17701863354037267
AF7,0.0,0.0,0.0,0.33658536585365856,0.32682926829268294,0.0,0.33658536585365856,0.0
POz,0.0,0.0,0.0,0.32682926829268294,0.33170731707317075,0.0,0.34146341463414637,0.0
CPz,0.18528610354223432,0.07356948228882834,0.23978201634877383,0.0,0.0,0.2997275204359673,0.0,0.2016348773841962
TP8,0.0,0.0,0.0,0.30303030303030304,0.30303030303030304,0.0,0.3939393939393939,0.0
AF8,0.17532467532467533,0.08766233766233766,0.20454545454545456,0.0,0.0,0.2597402597402597,0.0,0.2727272727272727
