,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.38770281810418444,0.12297181895815543,0.029035012809564473,0.04611443210930828,0.0,0.18274978650725876,0.05550811272416738,0.17591801878736124
Pz,0.12687224669603525,0.44140969162995597,0.018502202643171806,0.04757709251101322,0.018502202643171806,0.03788546255506608,0.06255506607929516,0.24669603524229075
P3,0.015151515151515152,0.009358288770053475,0.32620320855614976,0.19919786096256684,0.19919786096256684,0.13012477718360071,0.08467023172905526,0.03609625668449198
P8,0.022116903633491312,0.02014218009478673,0.17180094786729858,0.3155608214849921,0.2093206951026856,0.08451816745655608,0.16311216429699843,0.013428120063191154
C5,0.0,0.008379888268156424,0.17597765363128492,0.20989624900239426,0.3363926576217079,0.06584197924980048,0.19353551476456504,0.009976057462090982
POz,0.1163175303197354,0.023153252480705624,0.15380374862183022,0.11466372657111357,0.09095920617420065,0.34178610804851156,0.037486218302094816,0.12183020948180816
CPz,0.032467532467532464,0.036463536463536464,0.0939060939060939,0.2047952047952048,0.24075924075924077,0.034465534465534464,0.35714285714285715,0.0
TP8,0.1466957153231663,0.2018881626724764,0.05737109658678286,0.023238925199709513,0.01815541031227306,0.16775599128540306,0.0,0.3848946986201888
