,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.5852534562211982,0.0,0.041474654377880185,0.0,0.2350230414746544,0.027649769585253458,0.11059907834101383,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.1,0.0,0.24,0.14,0.0,0.22,0.2,0.1
F8,0.0,0.0,0.09696969696969697,0.3515151515151515,0.0,0.16363636363636364,0.05454545454545454,0.3333333333333333
AF7,0.4224137931034483,0.0,0.0,0.0,0.4827586206896552,0.0,0.04310344827586207,0.05172413793103448
F1,0.05343511450381679,0.0,0.17557251908396945,0.19083969465648856,0.0,0.26717557251908397,0.15267175572519084,0.16030534351145037
POz,0.23478260869565218,0.0,0.14782608695652175,0.06086956521739131,0.06086956521739131,0.14782608695652175,0.3217391304347826,0.02608695652173913
FT8,0.0,0.0,0.06896551724137931,0.3275862068965517,0.022988505747126436,0.13218390804597702,0.028735632183908046,0.41954022988505746
