,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.3483472575372321,0.07046857973120232,0.10570286959680349,0.10316018888485289,0.1787141300399564,0.08172902288412641,0.0904467853250999,0.02143116600072648
FT9,0.0510008225939128,0.33123114888949823,0.04688785302988758,0.013435700575815739,0.2196325747189471,0.030710172744721688,0.2160680010967919,0.091033726350425
T8,0.08787878787878788,0.0496969696969697,0.3184848484848485,0.14636363636363636,0.09121212121212122,0.2306060606060606,0.07272727272727272,0.0030303030303030303
F8,0.11156351791530944,0.021579804560260585,0.19340390879478828,0.3705211726384365,0.04071661237785016,0.1991042345276873,0.024429967426710098,0.03868078175895766
AF7,0.11581782566111655,0.19343780607247796,0.07615083251714005,0.02473065621939275,0.3273751224289912,0.03574926542605289,0.19368266405484819,0.03305582761998041
F1,0.07874564459930314,0.036585365853658534,0.2613240418118467,0.17177700348432057,0.046341463414634146,0.3421602787456446,0.04912891986062718,0.013937282229965157
POz,0.061385634233316354,0.19969434538970962,0.06444218033622007,0.014009169638308712,0.20376974019358127,0.036678553234844626,0.3489556800815079,0.07106469689251146
FT8,0.039897039897039896,0.21685971685971686,0.008365508365508366,0.06113256113256113,0.08815958815958816,0.02574002574002574,0.18468468468468469,0.37516087516087515
