,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0
FT10,0.003968253968253968,0.42857142857142855,0.0,0.0,0.42063492063492064,0.0,0.0,0.14682539682539683
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.003968253968253968,0.42857142857142855,0.0,0.0,0.42063492063492064,0.0,0.0,0.14682539682539683
CPz,0.40625,0.0,0.0,0.0,0.0,0.59375,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33636363636363636,0.0,0.0,0.33636363636363636,0.0,0.0,0.32727272727272727
