,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.3170731707317073,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.34146341463414637
Pz,0.16470588235294117,0.4235294117647059,0.0,0.0,0.0,0.0,0.0,0.4117647058823529
P3,0.0,0.0,0.2619047619047619,0.2619047619047619,0.2222222222222222,0.0,0.25396825396825395,0.0
P8,0.0,0.0,0.22382671480144403,0.27075812274368233,0.22743682310469315,0.0,0.2779783393501805,0.0
C5,0.0,0.0,0.22033898305084745,0.2584745762711864,0.2584745762711864,0.0,0.2627118644067797,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.22140221402214022,0.2693726937269373,0.23247232472324722,0.0,0.2767527675276753,0.0
TP8,0.16091954022988506,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.45977011494252873
