,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.34,0.0,0.35,0.0,0.0,0.0,0.31,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.26515151515151514,0.0,0.5,0.0,0.0,0.0,0.23484848484848486,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
CPz,0.33695652173913043,0.0,0.33695652173913043,0.0,0.0,0.0,0.32608695652173914,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
