,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.304,0.072,0.072,0.216,0.2,0.04,0.096,0.0
FT10,0.023346303501945526,0.44357976653696496,0.2529182879377432,0.0,0.0,0.2607003891050584,0.0,0.019455252918287938
F8,0.029556650246305417,0.33004926108374383,0.32019704433497537,0.0,0.0,0.31527093596059114,0.0,0.0049261083743842365
AF7,0.11553784860557768,0.0,0.0,0.4860557768924303,0.21912350597609562,0.0,0.12350597609561753,0.055776892430278883
POz,0.1534090909090909,0.0,0.0,0.3125,0.30113636363636365,0.0,0.16477272727272727,0.06818181818181818
CPz,0.015,0.34,0.305,0.0,0.0,0.33,0.0,0.01
TP8,0.11475409836065574,0.0,0.0,0.26229508196721313,0.2540983606557377,0.0,0.2540983606557377,0.11475409836065574
AF8,0.0,0.041666666666666664,0.0,0.2222222222222222,0.19444444444444445,0.0,0.2222222222222222,0.3194444444444444
