,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.25,0.22916666666666666,0.2604166666666667,0.0,0.0,0.2604166666666667,0.0,0.0
FT10,0.13245033112582782,0.2947019867549669,0.28807947019867547,0.0,0.0,0.2847682119205298,0.0,0.0
F8,0.1335149863760218,0.2452316076294278,0.31607629427792916,0.0,0.0,0.30517711171662126,0.0,0.0
AF7,0.0,0.0,0.0,0.3611111111111111,0.3148148148148148,0.0,0.32407407407407407,0.0
POz,0.0,0.0,0.0,0.33658536585365856,0.32682926829268294,0.0,0.33658536585365856,0.0
CPz,0.13333333333333333,0.25,0.3111111111111111,0.0,0.0,0.3055555555555556,0.0,0.0
TP8,0.0,0.0,0.0,0.34299516908212563,0.32367149758454106,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
