,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.20118343195266272,0.1952662721893491,0.1893491124260355,0.0,0.20710059171597633,0.0,0.20710059171597633,0.0
FT9,0.11481481481481481,0.21851851851851853,0.22592592592592592,0.0,0.22592592592592592,0.011111111111111112,0.2037037037037037,0.0
T8,0.09868421052631579,0.19407894736842105,0.25,0.0,0.25,0.023026315789473683,0.18421052631578946,0.0
F8,0.0,0.0,0.0,0.5298507462686567,0.0,0.17164179104477612,0.0,0.29850746268656714
AF7,0.09348441926345609,0.17280453257790368,0.22096317280453256,0.0,0.311614730878187,0.0169971671388102,0.18413597733711048,0.0
F1,0.0,0.011904761904761904,0.05952380952380952,0.2976190476190476,0.047619047619047616,0.35714285714285715,0.0,0.2261904761904762
POz,0.11888111888111888,0.2062937062937063,0.2097902097902098,0.0,0.23426573426573427,0.0034965034965034965,0.22727272727272727,0.0
FT8,0.0,0.0,0.0,0.40425531914893614,0.0,0.18085106382978725,0.0,0.4148936170212766
