,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.330188679245283,0.0,0.33962264150943394,0.0,0.0,0.330188679245283,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3185840707964602,0.0,0.36283185840707965,0.0,0.0,0.3185840707964602,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444
CPz,0.0,0.32432432432432434,0.0,0.34234234234234234,0.0,0.0,0.3333333333333333,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.5060240963855421,0.0,0.4939759036144578
