,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.5068493150684932,0.0,0.0,0.4931506849315068,0.0,0.0,0.0,0.0
FT9,0.0,0.2391304347826087,0.18478260869565216,0.0,0.15217391304347827,0.17391304347826086,0.25,0.0
T8,0.0,0.12,0.288,0.0,0.056,0.296,0.24,0.0
F8,0.4722222222222222,0.0,0.0,0.5,0.027777777777777776,0.0,0.0,0.0
AF7,0.0,0.21052631578947367,0.11842105263157894,0.0,0.32894736842105265,0.10526315789473684,0.23684210526315788,0.0
F1,0.0,0.11382113821138211,0.2845528455284553,0.0,0.04878048780487805,0.3170731707317073,0.23577235772357724,0.0
POz,0.0,0.16312056737588654,0.22695035460992907,0.0,0.11347517730496454,0.2198581560283688,0.2765957446808511,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
