,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.28187919463087246,0.0,0.0,0.24161073825503357,0.0,0.2483221476510067,0.0,0.22818791946308725
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.32653061224489793,0.0,0.336734693877551,0.0,0.336734693877551,0.0
P8,0.2608695652173913,0.0,0.0,0.2536231884057971,0.0,0.2391304347826087,0.0,0.2463768115942029
C5,0.0,0.0,0.1907514450867052,0.0,0.4161849710982659,0.0,0.3930635838150289,0.0
POz,0.26119402985074625,0.0,0.0,0.23134328358208955,0.0,0.26865671641791045,0.0,0.23880597014925373
CPz,0.0,0.0,0.19879518072289157,0.0,0.4036144578313253,0.0,0.39759036144578314,0.0
TP8,0.2556390977443609,0.0,0.0,0.24060150375939848,0.0,0.2556390977443609,0.0,0.24812030075187969
