,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.41975308641975306,0.0,0.22839506172839505,0.16049382716049382,0.043209876543209874,0.0,0.14814814814814814,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.29457364341085274,0.0,0.2868217054263566,0.20155038759689922,0.031007751937984496,0.0,0.18604651162790697,0.0
Oz,0.2736842105263158,0.0,0.2736842105263158,0.2631578947368421,0.0,0.0,0.18947368421052632,0.0
AF7,0.19230769230769232,0.0,0.07692307692307693,0.0,0.7307692307692307,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.26373626373626374,0.0,0.26373626373626374,0.21978021978021978,0.0,0.0,0.25274725274725274,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
