,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.2063157894736842,0.1831578947368421,0.19789473684210526,0.0,0.15157894736842106,0.14526315789473684,0.0,0.11578947368421053
FT10,0.18548387096774194,0.21370967741935484,0.2056451612903226,0.0,0.1592741935483871,0.14717741935483872,0.0,0.08870967741935484
F8,0.19642857142857142,0.19444444444444445,0.20833333333333334,0.0,0.15476190476190477,0.14484126984126985,0.0,0.10119047619047619
AF7,0.0,0.0,0.0,0.43243243243243246,0.0,0.0,0.4594594594594595,0.10810810810810811
POz,0.1784037558685446,0.18309859154929578,0.18779342723004694,0.0,0.1807511737089202,0.17136150234741784,0.0,0.09859154929577464
CPz,0.18024691358024691,0.17777777777777778,0.18271604938271604,0.0,0.17530864197530865,0.17777777777777778,0.0,0.10617283950617284
TP8,0.0,0.0,0.0,0.23880597014925373,0.0,0.0,0.7014925373134329,0.05970149253731343
AF8,0.17708333333333334,0.1388888888888889,0.16319444444444445,0.020833333333333332,0.13194444444444445,0.13541666666666666,0.020833333333333332,0.21180555555555555
