,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3768844221105528,0.0,0.0,0.0,0.0,0.38190954773869346,0.24120603015075376
T8,0.0,0.0,0.36607142857142855,0.2767857142857143,0.0,0.35714285714285715,0.0,0.0
F8,0.0,0.0,0.33695652173913043,0.32608695652173914,0.0,0.33695652173913043,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.3577981651376147,0.28440366972477066,0.0,0.3577981651376147,0.0,0.0
POz,0.0,0.375,0.0,0.0,0.0,0.0,0.3854166666666667,0.23958333333333334
FT8,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.3287671232876712,0.3287671232876712
