,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.3577981651376147,0.27522935779816515,0.0,0.0,0.0,0.0,0.0,0.3669724770642202
Pz,0.32989690721649484,0.32989690721649484,0.0,0.0,0.0,0.0,0.0,0.3402061855670103
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3769230769230769,0.27307692307692305,0.0,0.35,0.0
C5,0.0,0.0,0.0,0.3349282296650718,0.33014354066985646,0.0,0.3349282296650718,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.36254980079681276,0.28286852589641437,0.0,0.3545816733067729,0.0
TP8,0.24539877300613497,0.20245398773006135,0.0,0.0,0.0,0.0,0.0,0.5521472392638037
