,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3333333333333333,0.3508771929824561,0.3157894736842105,0.0,0.0
P1,0.0,0.0,0.0,0.3333333333333333,0.36666666666666664,0.3,0.0,0.0
PO3,0.0,0.0,0.0,0.32,0.34,0.34,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
