,Fp1,P3,Oz,O2,CP3,P1,PO4,PO8
Fp1,0.3103448275862069,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.08547008547008547,0.0,0.0,0.0,0.46153846153846156,0.452991452991453,0.0,0.0
P1,0.08695652173913043,0.0,0.0,0.0,0.4608695652173913,0.45217391304347826,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
