,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.328125,0.3333333333333333,0.3385416666666667,0.0,0.0
P1,0.0,0.0,0.0,0.3282051282051282,0.3333333333333333,0.3384615384615385,0.0,0.0
PO3,0.0,0.0,0.0,0.325,0.335,0.34,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
