,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.17519181585677748,0.0,0.15728900255754474,0.1585677749360614,0.1585677749360614,0.17519181585677748,0.17519181585677748
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.06376360808709176,0.0,0.27423535510627267,0.2664593053395542,0.2680145152928979,0.06376360808709176,0.06376360808709176
P1,0.0,0.06475195822454308,0.0,0.27154046997389036,0.2678851174934726,0.26631853785900783,0.06475195822454308,0.06475195822454308
PO3,0.0,0.06468440271257173,0.0,0.27230046948356806,0.2655190401669275,0.2681272822117893,0.06468440271257173,0.06468440271257173
PO4,0.0,0.17519181585677748,0.0,0.15728900255754474,0.1585677749360614,0.1585677749360614,0.17519181585677748,0.17519181585677748
PO8,0.0,0.17519181585677748,0.0,0.15728900255754474,0.1585677749360614,0.1585677749360614,0.17519181585677748,0.17519181585677748
