,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.17519181585677748,0.0,0.15728900255754474,0.1585677749360614,0.1585677749360614,0.17519181585677748,0.17519181585677748
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.1680327868852459,0.0,0.16530054644808742,0.16530054644808742,0.16530054644808742,0.1680327868852459,0.1680327868852459
P1,0.0,0.16802168021680217,0.0,0.16531165311653118,0.16531165311653118,0.16531165311653118,0.16802168021680217,0.16802168021680217
PO3,0.0,0.16802168021680217,0.0,0.16531165311653118,0.16531165311653118,0.16531165311653118,0.16802168021680217,0.16802168021680217
PO4,0.0,0.17519181585677748,0.0,0.15728900255754474,0.1585677749360614,0.1585677749360614,0.17519181585677748,0.17519181585677748
PO8,0.0,0.17519181585677748,0.0,0.15728900255754474,0.1585677749360614,0.1585677749360614,0.17519181585677748,0.17519181585677748
