,Fp1,P3,Oz,O2,CP3,P1,PO4,PO8
Fp1,0.21097560975609755,0.06219512195121951,0.2121951219512195,0.0,0.04390243902439024,0.046341463414634146,0.2121951219512195,0.2121951219512195
P3,0.1619047619047619,0.15555555555555556,0.1619047619047619,0.0,0.09523809523809523,0.10158730158730159,0.1619047619047619,0.1619047619047619
Oz,0.2111650485436893,0.061893203883495146,0.21237864077669902,0.0,0.043689320388349516,0.04611650485436893,0.21237864077669902,0.21237864077669902
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.145748987854251,0.12955465587044535,0.145748987854251,0.0,0.1417004048582996,0.145748987854251,0.145748987854251,0.145748987854251
P1,0.14728682170542637,0.13178294573643412,0.14728682170542637,0.0,0.13565891472868216,0.1434108527131783,0.14728682170542637,0.14728682170542637
PO4,0.2111650485436893,0.061893203883495146,0.21237864077669902,0.0,0.043689320388349516,0.04611650485436893,0.21237864077669902,0.21237864077669902
PO8,0.2111650485436893,0.061893203883495146,0.21237864077669902,0.0,0.043689320388349516,0.04611650485436893,0.21237864077669902,0.21237864077669902
