,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.6601941747572816,0.11326860841423948,0.0,0.0,0.0,0.0,0.11326860841423948,0.11326860841423948
Oz,0.11452879581151833,0.2951570680628272,0.0,0.0,0.0,0.0,0.2951570680628272,0.2951570680628272
O2,0.0,0.0,0.5859085290482077,0.13967861557478367,0.13967861557478367,0.13473423980222496,0.0,0.0
CP3,0.0,0.0,0.04070605187319885,0.3202449567723343,0.32168587896253603,0.3173631123919308,0.0,0.0
P1,0.0,0.0,0.040385989992852034,0.3184417441029307,0.32308791994281627,0.318084345961401,0.0,0.0
PO3,0.0,0.0,0.039045553145336226,0.3170643528561099,0.32067968185104845,0.3232104121475054,0.0,0.0
PO4,0.11452879581151833,0.2951570680628272,0.0,0.0,0.0,0.0,0.2951570680628272,0.2951570680628272
PO8,0.11452879581151833,0.2951570680628272,0.0,0.0,0.0,0.0,0.2951570680628272,0.2951570680628272
