,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,0.38144329896907214,0.0,0.0,0.0,0.3917525773195876,0.0,0.2268041237113402,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.3140495867768595,0.0,0.0,0.0,0.5041322314049587,0.0,0.18181818181818182,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.328125,0.0,0.0,0.0,0.34375,0.0,0.328125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
