,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.4017094017094017,0.0,0.0,0.41025641025641024,0.18803418803418803
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.5263157894736842,0.0,0.0,0.47368421052631576,0.0,0.0
P1,0.0,0.0,0.0,0.3287671232876712,0.0,0.0,0.5205479452054794,0.1506849315068493
AF8,0.0,0.0,0.0,0.171875,0.0,0.0,0.171875,0.65625
