,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.2852233676975945,0.0,0.0,0.21993127147766323,0.0,0.22336769759450173,0.27147766323024053,0.0
F7,0.0,0.38,0.38571428571428573,0.0,0.13428571428571429,0.0,0.0,0.1
P7,0.0,0.35714285714285715,0.42592592592592593,0.0,0.12433862433862433,0.0,0.0,0.09259259259259259
Fp2,0.2612244897959184,0.0,0.0,0.2571428571428571,0.0,0.22857142857142856,0.2530612244897959,0.0
AF7,0.0,0.08623853211009175,0.08623853211009175,0.0,0.7651376146788991,0.0,0.0,0.062385321100917435
FT7,0.2490842490842491,0.0,0.0,0.2087912087912088,0.0,0.2673992673992674,0.27472527472527475,0.0
P1,0.26885245901639343,0.0,0.0,0.20655737704918034,0.0,0.23934426229508196,0.28524590163934427,0.0
AF8,0.0,0.17073170731707318,0.17073170731707318,0.0,0.17073170731707318,0.0,0.0,0.4878048780487805
