,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3745173745173745,0.2625482625482625,0.0,0.25868725868725867,0.0,0.10424710424710425,0.0
P8,0.0,0.2625482625482625,0.47104247104247104,0.0,0.26640926640926643,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3217821782178218,0.3415841584158416,0.0,0.33663366336633666,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.46774193548387094,0.0,0.0,0.0,0.0,0.532258064516129,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
