,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33183856502242154,0.336322869955157,0.0,0.0,0.0,0.0,0.33183856502242154
P7,0.0,0.25862068965517243,0.38620689655172413,0.0,0.0,0.0,0.0,0.35517241379310344
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.34831460674157305,0.3333333333333333,0.31835205992509363,0.0
FT7,0.0,0.0,0.0,0.0,0.3435114503816794,0.33587786259541985,0.32061068702290074,0.0
P1,0.0,0.0,0.0,0.0,0.336,0.324,0.34,0.0
AF8,0.0,0.23510971786833856,0.335423197492163,0.0,0.0,0.0,0.0,0.42946708463949845
