,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,0.3333333333333333,0.0,0.0,0.34210526315789475,0.32456140350877194,0.0,0.0,0.0
FT9,0.0,0.3220338983050847,0.0,0.0,0.0,0.3389830508474576,0.0,0.3389830508474576
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29389312977099236,0.0,0.0,0.35877862595419846,0.3473282442748092,0.0,0.0,0.0
AF7,0.13761467889908258,0.0,0.0,0.1688073394495413,0.636697247706422,0.0,0.05688073394495413,0.0
AF3,0.0,0.0711743772241993,0.0,0.0,0.0,0.4626334519572954,0.0,0.46619217081850534
F6,0.0,0.0,0.0,0.0,0.275,0.0,0.725,0.0
AF8,0.0,0.04158004158004158,0.0,0.0,0.0,0.27442827442827444,0.0,0.683991683991684
