,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.44242424242424244,0.3151515151515151,0.0,0.24242424242424243,0.0
TP10,0.0,0.0,0.0,0.36363636363636365,0.35664335664335667,0.0,0.27972027972027974,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.33613445378151263,0.33613445378151263,0.0,0.3277310924369748,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
