,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.5019762845849802,0.0,0.0,0.0,0.0,0.0,0.4980237154150198,0.0
F3,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.07317073170731707,0.926829268292683,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5019762845849802,0.0,0.0,0.0,0.0,0.0,0.4980237154150198,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
