,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.29183673469387755,0.0,0.0,0.29591836734693877,0.25510204081632654,0.0,0.15714285714285714,0.0
F7,0.0,0.2978723404255319,0.3049645390070922,0.0,0.0,0.09929078014184398,0.0,0.2978723404255319
P7,0.0,0.2038369304556355,0.37889688249400477,0.0,0.0,0.0671462829736211,0.0,0.3501199040767386
Fp2,0.2882703777335984,0.0,0.0,0.30218687872763417,0.25646123260437376,0.0,0.15308151093439365,0.0
AF7,0.16973684210526316,0.0,0.0,0.175,0.5539473684210526,0.0,0.1013157894736842,0.0
FT7,0.0,0.2543859649122807,0.2543859649122807,0.0,0.0,0.23684210526315788,0.0,0.2543859649122807
P1,0.25163398692810457,0.0,0.0,0.25163398692810457,0.24836601307189543,0.0,0.24836601307189543,0.0
AF8,0.0,0.11805555555555555,0.20833333333333334,0.0,0.0,0.03888888888888889,0.0,0.6347222222222222
