,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.20689655172413793,0.0,0.0,0.1685823754789272,0.20306513409961685,0.210727969348659,0.210727969348659,0.0
F7,0.0,0.48128342245989303,0.34759358288770054,0.0,0.0,0.0,0.0,0.1711229946524064
P7,0.0,0.4074074074074074,0.3950617283950617,0.0,0.0,0.0,0.0,0.19753086419753085
Fp2,0.2009132420091324,0.0,0.0,0.1963470319634703,0.2009132420091324,0.2009132420091324,0.2009132420091324,0.0
AF7,0.1916376306620209,0.0,0.0,0.15331010452961671,0.21602787456445993,0.21951219512195122,0.21951219512195122,0.0
FT7,0.1421188630490956,0.0,0.0,0.11369509043927649,0.16279069767441862,0.2971576227390181,0.2842377260981912,0.0
P1,0.14102564102564102,0.0,0.0,0.11282051282051282,0.16153846153846155,0.2717948717948718,0.3128205128205128,0.0
AF8,0.0,0.3402061855670103,0.3402061855670103,0.0,0.0,0.0,0.0,0.31958762886597936
