,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.4731182795698925,0.0,0.0,0.0,0.25089605734767023,0.27598566308243727,0.0,0.0
F3,0.0,0.2670299727520436,0.21798365122615804,0.20435967302452315,0.0,0.0,0.10899182561307902,0.2016348773841962
FT9,0.0,0.23615160349854228,0.2303206997084548,0.2099125364431487,0.0,0.0,0.11370262390670553,0.2099125364431487
TP9,0.0,0.22522522522522523,0.2132132132132132,0.2222222222222222,0.0,0.0,0.12012012012012012,0.21921921921921922
TP10,0.3349282296650718,0.0,0.0,0.0,0.33014354066985646,0.3349282296650718,0.0,0.0
Fp2,0.3452914798206278,0.0,0.0,0.0,0.31390134529147984,0.34080717488789236,0.0,0.0
P1,0.0,0.205,0.19,0.205,0.0,0.0,0.195,0.205
AF8,0.0,0.22658610271903323,0.21450151057401812,0.2175226586102719,0.0,0.0,0.12084592145015106,0.22054380664652568
