,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.5114942528735632,0.0,0.0,0.0,0.0,0.0,0.4885057471264368,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5029585798816568,0.0,0.0,0.0,0.0,0.0,0.4970414201183432,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
