,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,0.3401015228426396,0.0,0.3197969543147208,0.3401015228426396,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.325,0.0,0.35,0.325,0.0,0.0,0.0,0.0
Fp2,0.3401015228426396,0.0,0.3197969543147208,0.3401015228426396,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.06451612903225806,0.3870967741935484
F6,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.4166666666666667,0.125
AF8,0.0,0.0,0.0,0.0,0.0,0.4921875,0.03125,0.4765625
