,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,0.3989431968295905,0.015191545574636724,0.07562747688243064,0.33322324966974903,0.07001321003963012,0.0,0.03797886393659181,0.0690224570673712
FT9,0.011005502751375688,0.3046523261630815,0.1500750375187594,0.008254127063531767,0.18009004502251125,0.13906953476738368,0.1950975487743872,0.011755877938969485
P8,0.056081573197378005,0.14688031075503763,0.33211944646758923,0.056567127943675646,0.1444525370235494,0.10390871570769604,0.15999028890507405,0.0
Fp2,0.33104125736738704,0.0114603798297315,0.0756385068762279,0.4223968565815324,0.06516044531761624,0.0,0.02619515389652914,0.06810740013097577
AF7,0.046592640975397344,0.15610711952971915,0.12889179185717395,0.043762246897452645,0.39081210537774874,0.07402569126932289,0.15980840409318528,0.0
AF3,0.0,0.16646634615384615,0.12830528846153846,0.0,0.10306490384615384,0.3317307692307692,0.1896033653846154,0.08082932692307693
F6,0.024922118380062305,0.17400979083222073,0.14552736982643524,0.017801513128615932,0.16488651535380508,0.14085447263017356,0.3097463284379172,0.022251891410769914
AF8,0.08989266547406083,0.020572450805008944,0.0,0.08989266547406083,0.0,0.12298747763864043,0.04561717352415027,0.6310375670840788
