,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,0.22580645161290322,0.14838709677419354,0.22903225806451613,0.1774193548387097,0.0,0.0,0.21935483870967742,0.0
FT9,0.2,0.21363636363636362,0.21818181818181817,0.15,0.0,0.0,0.21818181818181817,0.0
P8,0.1303538175046555,0.0893854748603352,0.4264432029795158,0.10242085661080075,0.0,0.0,0.25139664804469275,0.0
Fp2,0.21653543307086615,0.1377952755905512,0.21653543307086615,0.2125984251968504,0.0,0.0,0.21653543307086615,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.15102974828375287,0.10983981693363844,0.30892448512585813,0.12585812356979406,0.0,0.0,0.30434782608695654,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
