,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.26244343891402716,0.20361990950226244,0.0,0.2669683257918552,0.0,0.2669683257918552,0.0
P8,0.0,0.25139664804469275,0.24581005586592178,0.0,0.25139664804469275,0.0,0.25139664804469275,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.11411992263056092,0.08704061895551257,0.0,0.5705996131528046,0.0,0.22823984526112184,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.17352941176470588,0.1323529411764706,0.0,0.35,0.0,0.34411764705882353,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
