,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.22525597269624573,0.04436860068259386,0.0,0.21843003412969283,0.12627986348122866,0.20477815699658702,0.0,0.18088737201365188
F3,0.16883116883116883,0.15584415584415584,0.0,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.0,0.16883116883116883
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.21153846153846154,0.041666666666666664,0.0,0.2467948717948718,0.11858974358974358,0.1891025641025641,0.0,0.19230769230769232
TP10,0.18781725888324874,0.06598984771573604,0.0,0.18781725888324874,0.18274111675126903,0.18781725888324874,0.0,0.18781725888324874
Fp2,0.21933085501858737,0.048327137546468404,0.0,0.21189591078066913,0.13011152416356878,0.21933085501858737,0.0,0.17100371747211895
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.20220588235294118,0.04779411764705882,0.0,0.22058823529411764,0.13602941176470587,0.17647058823529413,0.0,0.21691176470588236
