,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0
F3,0.0,0.32727272727272727,0.33636363636363636,0.0,0.0,0.0,0.33636363636363636,0.0
FT9,0.0,0.27205882352941174,0.3602941176470588,0.0,0.0,0.0,0.36764705882352944,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.08,0.0,0.0,0.0,0.92,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.22981366459627328,0.3105590062111801,0.0,0.0,0.0,0.45962732919254656,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
