,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0
F3,0.0,0.3768844221105528,0.25125628140703515,0.0,0.0,0.0,0.37185929648241206,0.0
FT9,0.0,0.33557046979865773,0.3288590604026846,0.0,0.0,0.0,0.33557046979865773,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.20689655172413793,0.0,0.0,0.0,0.5862068965517241,0.20689655172413793,0.0,0.0
Fp2,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0
P1,0.0,0.3781094527363184,0.24875621890547264,0.0,0.0,0.0,0.373134328358209,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
