,Fp1,FT9,P8,Fp2,AF7,AF3,F6,AF8
Fp1,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4
FT9,0.0,0.32947976878612717,0.0,0.0,0.3352601156069364,0.0,0.3352601156069364,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08333333333333333,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.5
AF7,0.0,0.25,0.0,0.0,0.4525862068965517,0.0,0.2974137931034483,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.29743589743589743,0.0,0.0,0.35384615384615387,0.0,0.3487179487179487,0.0
AF8,0.010416666666666666,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.9375
