,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.15,0.175,0.0,0.175,0.0,0.175,0.15,0.175
F3,0.0075,0.25125,0.0,0.2375,0.0,0.245,0.0075,0.25125
F7,0.0,0.0,0.4935064935064935,0.0,0.5064935064935064,0.0,0.0,0.0
P8,0.007643312101910828,0.2484076433121019,0.0,0.24585987261146497,0.0,0.2484076433121019,0.007643312101910828,0.24203821656050956
TP10,0.0,0.0,0.17180616740088106,0.0,0.8281938325991189,0.0,0.0,0.0
F4,0.00749063670411985,0.250936329588015,0.0,0.24094881398252185,0.0,0.2484394506866417,0.00749063670411985,0.24469413233458176
Fp2,0.15,0.175,0.0,0.175,0.0,0.175,0.15,0.175
C6,0.007575757575757576,0.2474747474747475,0.0,0.2335858585858586,0.0,0.24116161616161616,0.007575757575757576,0.26262626262626265
