,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.5140845070422535,0.0,0.0,0.0,0.0,0.0,0.4859154929577465,0.0
F3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
