,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.711340206185567,0.0,0.0,0.020618556701030927,0.0,0.0,0.24742268041237114,0.020618556701030927
F7,0.0,0.5669291338582677,0.4330708661417323,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5045871559633027,0.4954128440366973,0.0,0.0,0.0,0.0,0.0
Fp2,0.3,0.0,0.0,0.2,0.0,0.0,0.3,0.2
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.47058823529411764,0.0,0.0,0.0392156862745098,0.0,0.0,0.45098039215686275,0.0392156862745098
AF8,0.0196078431372549,0.0,0.0,0.013071895424836602,0.0,0.0,0.0196078431372549,0.9477124183006536
